height,width,count,percentage
32,29,108687,13.39
25,27,64083,7.9
49,39,39323,4.85
26,26,30078,3.71
30,34,29513,3.64
33,33,23886,2.94
33,29,20276,2.5
39,37,15327,1.89
52,59,14812,1.83
31,31,14569,1.8
39,31,13562,1.67
29,26,13247,1.63
27,25,12655,1.56
64,71,11692,1.44
31,28,10788,1.33
35,40,10676,1.32
38,38,8895,1.1
44,44,8601,1.06
34,31,8155,1.0
51,59,7890,0.97
212,84,7561,0.93
44,41,7131,0.88
42,44,7035,0.87
35,31,6629,0.82
56,41,5599,0.69
45,43,5598,0.69
72,72,5533,0.68
41,33,5432,0.67
29,27,5417,0.67
40,40,5224,0.64
41,38,5062,0.62
51,30,5000,0.62
87,74,4845,0.6
41,42,4639,0.57
18,19,4420,0.54
25,26,4417,0.54
89,76,4398,0.54
43,44,4289,0.53
64,72,4273,0.53
86,89,4038,0.5
33,37,3923,0.48
63,62,3913,0.48
88,81,3863,0.48
89,112,3856,0.48
74,76,3776,0.47
54,71,3726,0.46
75,61,3723,0.46
50,43,3326,0.41
41,41,3167,0.39
63,160,3075,0.38
22,50,2971,0.37
45,42,2730,0.34
41,40,2709,0.33
38,36,2621,0.32
66,77,2593,0.32
41,45,2583,0.32
36,36,2562,0.32
34,34,2529,0.31
39,50,2353,0.29
88,56,2198,0.27
57,58,2180,0.27
37,55,2174,0.27
46,46,2168,0.27
26,30,2065,0.25
38,42,2024,0.25
59,54,2018,0.25
34,35,1982,0.24
33,35,1973,0.24
113,71,1964,0.24
42,61,1948,0.24
51,50,1936,0.24
135,146,1872,0.23
60,55,1819,0.22
87,89,1808,0.22
35,36,1724,0.21
59,46,1715,0.21
31,33,1687,0.21
47,47,1671,0.21
63,76,1646,0.2
43,42,1620,0.2
134,99,1618,0.2
80,77,1549,0.19
53,52,1523,0.19
72,44,1520,0.19
59,60,1504,0.19
38,40,1497,0.18
66,72,1484,0.18
37,31,1475,0.18
101,103,1474,0.18
36,34,1471,0.18
81,73,1440,0.18
81,81,1430,0.18
72,43,1399,0.17
107,150,1399,0.17
82,83,1386,0.17
76,71,1373,0.17
70,75,1370,0.17
61,60,1332,0.16
64,60,1299,0.16
58,52,1281,0.16
37,37,1257,0.15
60,119,1231,0.15
122,102,1227,0.15
75,75,1217,0.15
63,58,1214,0.15
53,58,1212,0.15
45,45,1207,0.15
30,31,1206,0.15
32,32,1195,0.15
62,76,1193,0.15
56,57,1150,0.14
73,79,1149,0.14
75,48,1131,0.14
62,61,1100,0.14
48,51,1074,0.13
52,51,1066,0.13
35,38,1040,0.13
89,90,1022,0.13
137,116,999,0.12
58,53,965,0.12
39,45,950,0.12
44,43,948,0.12
40,43,946,0.12
72,80,932,0.11
48,48,913,0.11
51,57,875,0.11
44,48,874,0.11
48,47,872,0.11
47,42,851,0.1
59,56,824,0.1
44,40,823,0.1
118,84,814,0.1
63,64,808,0.1
63,66,800,0.1
60,50,796,0.1
114,90,792,0.1
35,34,776,0.1
76,85,764,0.09
44,45,750,0.09
64,61,749,0.09
50,50,748,0.09
39,39,733,0.09
67,71,727,0.09
46,45,726,0.09
36,41,726,0.09
79,80,715,0.09
133,97,709,0.09
69,69,700,0.09
43,43,695,0.09
68,80,688,0.08
79,58,655,0.08
71,70,649,0.08
102,66,636,0.08
45,48,621,0.08
36,30,619,0.08
52,52,615,0.08
55,51,612,0.08
69,73,610,0.08
30,30,609,0.08
10,150,595,0.07
71,63,586,0.07
55,55,575,0.07
69,79,574,0.07
32,31,561,0.07
74,61,550,0.07
98,64,549,0.07
37,42,537,0.07
64,63,525,0.06
45,51,524,0.06
29,35,523,0.06
67,65,511,0.06
41,39,509,0.06
72,67,500,0.06
87,75,498,0.06
26,28,497,0.06
73,67,496,0.06
46,50,479,0.06
42,43,476,0.06
33,32,454,0.06
56,35,449,0.06
35,37,449,0.06
34,33,448,0.06
73,72,447,0.06
59,42,441,0.05
57,39,440,0.05
32,33,421,0.05
73,58,420,0.05
40,18,418,0.05
84,74,414,0.05
28,28,411,0.05
38,39,400,0.05
53,59,400,0.05
56,52,400,0.05
39,46,399,0.05
22,35,395,0.05
37,40,389,0.05
65,48,387,0.05
52,55,386,0.05
67,73,381,0.05
110,96,375,0.05
95,100,375,0.05
56,51,364,0.04
84,63,361,0.04
57,60,361,0.04
115,92,361,0.04
51,41,352,0.04
66,78,350,0.04
66,53,349,0.04
68,64,342,0.04
33,24,340,0.04
49,48,338,0.04
47,43,326,0.04
29,30,325,0.04
68,72,325,0.04
94,70,324,0.04
96,97,324,0.04
57,56,323,0.04
55,57,322,0.04
53,44,322,0.04
71,48,321,0.04
68,65,313,0.04
25,28,309,0.04
42,39,305,0.04
63,59,300,0.04
42,42,300,0.04
35,29,300,0.04
72,76,300,0.04
27,31,298,0.04
26,25,295,0.04
55,53,291,0.04
52,63,276,0.03
49,53,275,0.03
50,54,275,0.03
41,44,275,0.03
62,64,273,0.03
90,67,273,0.03
29,29,259,0.03
59,62,259,0.03
48,52,253,0.03
27,27,250,0.03
85,57,250,0.03
45,46,248,0.03
42,56,248,0.03
79,104,246,0.03
38,34,245,0.03
58,46,243,0.03
56,55,226,0.03
57,57,225,0.03
58,59,225,0.03
76,64,225,0.03
52,53,225,0.03
47,45,225,0.03
55,68,225,0.03
76,70,224,0.03
50,39,214,0.03
59,58,209,0.03
66,63,207,0.03
51,40,202,0.02
41,57,201,0.02
34,29,200,0.02
98,71,200,0.02
66,66,200,0.02
54,45,198,0.02
23,34,198,0.02
29,28,197,0.02
77,76,197,0.02
57,64,194,0.02
40,45,188,0.02
54,42,185,0.02
30,40,185,0.02
132,136,177,0.02
53,61,176,0.02
51,61,176,0.02
92,87,175,0.02
75,76,175,0.02
107,107,175,0.02
37,41,175,0.02
75,77,175,0.02
50,49,174,0.02
119,116,174,0.02
53,54,173,0.02
30,32,172,0.02
52,46,168,0.02
59,50,165,0.02
42,45,164,0.02
42,41,164,0.02
50,68,162,0.02
85,68,160,0.02
69,62,160,0.02
60,54,158,0.02
72,50,157,0.02
38,41,151,0.02
115,117,150,0.02
37,38,150,0.02
38,62,150,0.02
62,62,150,0.02
36,38,150,0.02
31,32,150,0.02
63,63,150,0.02
55,56,150,0.02
57,67,149,0.02
51,44,144,0.02
55,48,137,0.02
123,136,135,0.02
50,51,133,0.02
39,40,131,0.02
71,72,127,0.02
71,64,126,0.02
77,60,126,0.02
29,24,126,0.02
62,75,125,0.02
60,59,125,0.02
43,133,125,0.02
68,75,125,0.02
65,60,125,0.02
101,65,125,0.02
21,23,125,0.02
47,52,125,0.02
55,66,125,0.02
107,131,125,0.02
58,50,125,0.02
126,143,124,0.02
65,73,124,0.02
68,69,123,0.02
51,62,122,0.02
20,19,121,0.01
41,43,120,0.01
31,29,119,0.01
28,29,118,0.01
56,50,114,0.01
26,32,113,0.01
58,58,111,0.01
41,51,108,0.01
116,146,107,0.01
32,36,104,0.01
99,110,103,0.01
15,15,103,0.01
39,33,103,0.01
37,36,100,0.01
27,30,100,0.01
56,63,100,0.01
86,82,100,0.01
87,71,100,0.01
92,94,100,0.01
73,78,100,0.01
33,31,100,0.01
62,65,100,0.01
36,37,100,0.01
54,50,100,0.01
26,29,100,0.01
75,79,100,0.01
95,89,100,0.01
112,83,99,0.01
116,129,99,0.01
100,72,99,0.01
14,12,98,0.01
47,32,97,0.01
28,45,89,0.01
36,35,89,0.01
28,26,84,0.01
92,91,83,0.01
36,42,82,0.01
91,62,80,0.01
77,47,80,0.01
66,71,78,0.01
33,20,76,0.01
48,49,75,0.01
80,94,75,0.01
53,66,75,0.01
86,87,75,0.01
48,61,75,0.01
73,73,75,0.01
87,99,75,0.01
35,33,75,0.01
74,74,75,0.01
131,66,75,0.01
56,46,75,0.01
46,41,75,0.01
58,80,74,0.01
57,55,73,0.01
56,62,68,0.01
42,29,66,0.01
122,204,66,0.01
58,60,65,0.01
153,187,65,0.01
51,53,65,0.01
53,53,63,0.01
31,24,62,0.01
36,32,61,0.01
53,55,55,0.01
155,175,53,0.01
54,54,53,0.01
49,51,53,0.01
30,35,52,0.01
101,49,51,0.01
46,37,51,0.01
70,36,50,0.01
59,55,50,0.01
29,45,50,0.01
40,42,50,0.01
59,67,50,0.01
58,54,50,0.01
30,29,50,0.01
26,50,50,0.01
33,38,50,0.01
52,48,50,0.01
57,54,50,0.01
112,116,50,0.01
34,36,50,0.01
38,43,50,0.01
69,65,50,0.01
63,68,50,0.01
73,61,50,0.01
84,69,50,0.01
28,30,50,0.01
60,69,50,0.01
70,69,50,0.01
76,72,50,0.01
41,30,50,0.01
94,95,50,0.01
33,30,49,0.01
74,75,49,0.01
28,35,49,0.01
82,82,49,0.01
78,80,48,0.01
112,120,47,0.01
35,24,46,0.01
89,81,45,0.01
63,75,45,0.01
98,96,45,0.01
52,35,43,0.01
56,48,43,0.01
60,62,41,0.01
97,54,38,0.0
28,51,37,0.0
147,116,36,0.0
144,204,35,0.0
65,49,35,0.0
45,52,34,0.0
71,60,33,0.0
57,69,32,0.0
56,53,32,0.0
40,17,30,0.0
70,70,30,0.0
45,50,29,0.0
41,56,28,0.0
152,172,28,0.0
130,136,27,0.0
66,69,26,0.0
54,57,26,0.0
53,50,26,0.0
109,111,26,0.0
60,40,25,0.0
75,63,25,0.0
27,33,25,0.0
77,87,25,0.0
74,83,25,0.0
51,51,25,0.0
56,60,25,0.0
37,22,25,0.0
103,117,25,0.0
43,63,25,0.0
43,49,25,0.0
64,49,25,0.0
32,35,25,0.0
45,30,25,0.0
79,79,25,0.0
42,33,25,0.0
63,71,25,0.0
54,56,25,0.0
72,64,25,0.0
40,44,25,0.0
50,44,25,0.0
67,64,25,0.0
76,74,25,0.0
65,66,25,0.0
35,35,25,0.0
65,64,25,0.0
83,91,25,0.0
60,64,25,0.0
59,51,25,0.0
67,67,25,0.0
70,84,25,0.0
83,76,25,0.0
42,46,25,0.0
39,44,25,0.0
72,98,25,0.0
72,73,25,0.0
48,42,25,0.0
74,52,25,0.0
69,72,25,0.0
69,61,25,0.0
10,12,25,0.0
10,11,25,0.0
12,12,25,0.0
70,58,24,0.0
107,183,24,0.0
68,56,24,0.0
35,32,24,0.0
31,35,24,0.0
59,70,24,0.0
121,81,23,0.0
73,64,23,0.0
34,48,22,0.0
122,104,22,0.0
49,44,21,0.0
118,95,20,0.0
34,32,19,0.0
56,54,19,0.0
300,202,19,0.0
65,63,18,0.0
136,205,18,0.0
57,152,17,0.0
79,68,16,0.0
82,76,16,0.0
143,132,15,0.0
42,48,14,0.0
156,139,14,0.0
27,28,13,0.0
33,36,13,0.0
53,49,13,0.0
40,41,12,0.0
25,29,12,0.0
63,36,12,0.0
56,84,12,0.0
48,50,12,0.0
55,40,12,0.0
44,39,12,0.0
29,31,12,0.0
89,157,11,0.0
57,50,10,0.0
75,90,10,0.0
54,70,9,0.0
53,71,9,0.0
18,48,9,0.0
30,38,9,0.0
173,48,8,0.0
18,45,8,0.0
52,45,8,0.0
79,97,8,0.0
134,111,8,0.0
72,136,8,0.0
14,13,8,0.0
55,73,7,0.0
90,90,7,0.0
46,48,7,0.0
96,100,7,0.0
129,127,7,0.0
86,75,6,0.0
48,46,6,0.0
39,38,6,0.0
66,36,5,0.0
44,46,5,0.0
32,30,5,0.0
131,135,4,0.0
86,74,4,0.0
13,76,4,0.0
91,53,4,0.0
66,67,4,0.0
151,78,4,0.0
86,114,4,0.0
11,11,4,0.0
19,26,4,0.0
35,20,4,0.0
53,51,3,0.0
88,82,3,0.0
38,45,3,0.0
67,69,3,0.0
68,79,2,0.0
28,71,2,0.0
52,71,2,0.0
50,59,2,0.0
23,33,2,0.0
111,112,2,0.0
52,44,2,0.0
46,49,2,0.0
62,63,2,0.0
59,28,1,0.0
39,69,1,0.0
54,41,1,0.0
61,59,1,0.0
43,41,1,0.0
12,27,1,0.0
37,71,1,0.0
18,65,1,0.0
53,29,1,0.0
32,71,1,0.0
24,71,1,0.0
54,69,1,0.0
36,55,1,0.0
27,71,1,0.0
26,44,1,0.0
54,64,1,0.0
54,65,1,0.0
49,67,1,0.0
53,70,1,0.0
29,61,1,0.0
87,81,1,0.0
45,36,1,0.0
37,51,1,0.0
104,116,1,0.0
88,62,1,0.0
99,69,1,0.0
51,45,1,0.0
51,42,1,0.0
38,50,1,0.0
18,28,1,0.0
40,50,1,0.0
89,45,1,0.0
22,26,1,0.0
28,42,1,0.0
24,42,1,0.0
148,183,1,0.0
38,49,1,0.0
80,73,1,0.0
45,47,1,0.0
79,33,1,0.0
65,41,1,0.0
28,76,1,0.0
123,103,1,0.0
41,32,1,0.0
39,65,1,0.0
61,55,1,0.0
24,13,1,0.0
24,18,1,0.0
18,4,1,0.0
21,24,1,0.0
6,21,1,0.0
15,3,1,0.0
21,17,1,0.0
27,15,1,0.0
18,44,1,0.0
